query_id,candidate_id,status,status_detail,bucket,candidate_rank,total_correspondences,valid_correspondences,ok_ratio,nodata_ratio,inlier_count,inlier_ratio,coverage_bbox_area_px2,coverage_score,inlier_count_norm,elevation_span_m,elevation_span_norm,reproj_error_m,reproj_error_norm,pose_penalty,rvec,tvec,camera_center_x,camera_center_y,camera_center_z,sample_status_breakdown,score,score_rank_within_query
q_001,cw_s200_x255133.721_y3364052.517,pnp_failed,solvePnPRansac did not converge,applicable_failure,,13,13,1.000000,0.000000,0.000000,0.000000,16846996.159717,0.000000,0.000000,10.318787,0.000000,0.000000,1.000000,1.000000,,,,,,"{""ok"": 13}",-0.150000,11
q_001,cw_s200_x255133.721_y3364202.517,pnp_failed,solvePnPRansac did not converge,applicable_failure,,13,13,1.000000,0.000000,0.000000,0.000000,12893708.596194,0.000000,0.000000,16.709836,0.000000,0.000000,1.000000,1.000000,,,,,,"{""ok"": 13}",-0.150000,12
q_001,cw_s300_x254208.721_y3364102.517,pnp_failed,solvePnPRansac did not converge,applicable_failure,,22,22,1.000000,0.000000,0.000000,0.000000,17872458.362007,0.000000,0.000000,15.291509,0.000000,0.000000,1.000000,1.000000,,,,,,"{""ok"": 22}",-0.150000,13
q_001,cw_s300_x254658.721_y3364102.517,pnp_failed,solvePnPRansac did not converge,applicable_failure,,19,19,1.000000,0.000000,0.000000,0.000000,17187969.307004,0.000000,0.000000,8.953182,0.000000,0.000000,1.000000,1.000000,,,,,,"{""ok"": 19}",-0.150000,14
q_001,cw_s300_x254883.721_y3364102.517,pnp_failed,solvePnPRansac did not converge,applicable_failure,,19,19,1.000000,0.000000,0.000000,0.000000,19237910.659395,0.000000,0.000000,9.092504,0.000000,0.000000,1.000000,1.000000,,,,,,"{""ok"": 19}",-0.150000,15
q_001,cw_s300_x254883.721_y3364327.517,pnp_failed,solvePnPRansac did not converge,applicable_failure,,20,20,1.000000,0.000000,0.000000,0.000000,16831197.807340,0.000000,0.000000,11.193808,0.000000,0.000000,1.000000,1.000000,,,,,,"{""ok"": 20}",-0.150000,16
q_001,cw_s300_x254883.721_y3365002.517,pnp_failed,solvePnPRansac did not converge,applicable_failure,,13,13,1.000000,0.000000,0.000000,0.000000,14049882.637786,0.000000,0.000000,10.620506,0.000000,0.000000,1.000000,1.000000,,,,,,"{""ok"": 13}",-0.150000,17
q_001,cw_s300_x255108.721_y3364102.517,pnp_failed,solvePnPRansac did not converge,applicable_failure,,17,17,1.000000,0.000000,0.000000,0.000000,14388983.491012,0.000000,0.000000,19.477181,0.000000,0.000000,1.000000,1.000000,,,,,,"{""ok"": 17}",-0.150000,18
q_001,cw_s300_x255108.721_y3364327.517,pnp_failed,solvePnPRansac did not converge,applicable_failure,,15,15,1.000000,0.000000,0.000000,0.000000,14369874.240829,0.000000,0.000000,10.711842,0.000000,0.000000,1.000000,1.000000,,,,,,"{""ok"": 15}",-0.150000,19
q_001,cw_s300_x255108.721_y3365002.517,pnp_failed,solvePnPRansac did not converge,applicable_failure,,18,18,1.000000,0.000000,0.000000,0.000000,16437901.406531,0.000000,0.000000,13.788392,0.000000,0.000000,1.000000,1.000000,,,,,,"{""ok"": 18}",-0.150000,20
