query_id,candidate_id,status,status_detail,bucket,candidate_rank,total_correspondences,valid_correspondences,ok_ratio,nodata_ratio,inlier_count,inlier_ratio,coverage_bbox_area_px2,coverage_score,inlier_count_norm,elevation_span_m,elevation_span_norm,reproj_error_m,reproj_error_norm,pose_penalty,rvec,tvec,camera_center_x,camera_center_y,camera_center_z,sample_status_breakdown,score,score_rank_within_query
q_002,s200_x255717.683_y3363262.726,dsm_nodata_too_high,nodata or out-of-bounds dominates the sample set,not_applicable_v1,,2000,0,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,,,,,,"{""nodata"": 2000}",-0.150000,16
q_002,s200_x255867.683_y3363262.726,dsm_nodata_too_high,nodata or out-of-bounds dominates the sample set,not_applicable_v1,,2000,0,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,,,,,,"{""nodata"": 2000}",-0.150000,17
q_002,s200_x255867.683_y3363412.726,dsm_nodata_too_high,nodata or out-of-bounds dominates the sample set,not_applicable_v1,,2000,4,0.002000,0.998000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,,,,,,"{""nodata"": 1996, ""ok"": 4}",-0.150000,18
q_002,s300_x253696.869_y3365412.480,dsm_nodata_too_high,nodata or out-of-bounds dominates the sample set,not_applicable_v1,,2000,515,0.257500,0.731500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,,,,,,"{""nodata"": 1463, ""ok"": 515, ""unstable_local_height"": 22}",-0.150000,19
q_002,s300_x254922.843_y3363177.460,dsm_nodata_too_high,nodata or out-of-bounds dominates the sample set,not_applicable_v1,,2000,31,0.015500,0.984500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,,,,,,"{""nodata"": 1969, ""ok"": 31}",-0.150000,20
q_003,s700_x253883.067_y3364778.442,ok,,applicable_success,,2000,1566,0.783000,0.195000,428.000000,0.273308,20592811.283389,1.000000,0.693679,65.652801,0.710490,5.139781,0.667753,0.000000,"[-0.7747759420476478, 3.0382463844161878, 0.031796738888821466]","[1834141.7635494622, -2831561.131774827, -58038.373903784115]",253889.229114,3364628.212735,392.461846,"{""ok"": 1566, ""nodata"": 390, ""unstable_local_height"": 44}",0.475002,1
q_003,s500_x254158.067_y3364678.442,ok,,applicable_success,,2000,1509,0.754500,0.218500,430.000000,0.284957,12662903.506975,0.614919,0.696921,92.405001,1.000000,4.805176,0.239594,0.000000,"[0.7729283692761413, -3.0428107809286953, -0.012730430907896098]","[1828794.880318808, -2835479.580748953, -27827.55951427586]",253885.544771,3364632.448983,391.918392,"{""ok"": 1509, ""nodata"": 437, ""unstable_local_height"": 54}",0.454641,2
q_003,s500_x253783.067_y3364678.442,ok,,applicable_success,,2000,1510,0.755000,0.227000,405.000000,0.268212,19327401.310850,0.938551,0.656402,45.871626,0.496419,5.110663,0.630494,0.000000,"[-0.7721475997318169, 3.0293889631732407, 0.02075408121070713]","[1833620.4844420643, -2832382.287867246, -25605.525546398934]",253892.075882,3364631.897934,392.097961,"{""ok"": 1510, ""nodata"": 454, ""unstable_local_height"": 36}",0.432974,3
q_003,s200_x253933.067_y3364528.442,ok,,applicable_success,,2000,1465,0.732500,0.252500,617.000000,0.421160,4347165.738428,0.211101,1.000000,53.337001,0.577209,4.714506,0.123573,0.000000,"[-0.7727963313189289, 3.0442096374290855, -0.009302571707050218]","[1827977.170492713, -2836078.555903763, 20210.329548024925]",253885.440637,3364638.553864,391.667936,"{""ok"": 1465, ""nodata"": 505, ""unstable_local_height"": 30}",0.424487,4
q_003,s300_x253908.067_y3364578.442,ok,,applicable_success,,2000,1379,0.689500,0.274000,386.000000,0.279913,10810447.274492,0.524962,0.625608,55.305000,0.598507,4.676393,0.074804,0.000000,"[-0.7686635437579341, 3.0369609918985567, -0.012060120148099717]","[1823795.6110289984, -2838634.2564793485, 34500.930293035206]",253888.097766,3364640.525837,390.854942,"{""ok"": 1379, ""nodata"": 548, ""unstable_local_height"": 73}",0.392706,5
q_003,s200_x253933.067_y3364828.442,ok,,applicable_success,,2000,1345,0.672500,0.320500,444.000000,0.330112,4133182.963893,0.200710,0.719611,43.140000,0.466858,4.766218,0.189744,0.000000,"[-0.7697301656171963, 3.0226130392349058, 0.027102306481144298]","[1832529.2775709822, -2833032.3390396126, -31069.833758448545]",253895.391165,3364630.454747,393.833702,"{""nodata"": 641, ""ok"": 1345, ""unstable_local_height"": 14}",0.320845,6
q_003,s300_x254133.067_y3364578.442,ok,,applicable_success,,2000,1675,0.837500,0.105500,430.000000,0.256716,3551096.616158,0.172444,0.696921,65.624543,0.710184,4.753803,0.173857,0.000000,"[-0.7919186984205837, 3.0125555930361227, 0.07730754460540945]","[1876464.865815578, -2801292.2310433006, -129478.87044902092]",253897.454094,3364618.738572,401.359759,"{""nodata"": 211, ""ok"": 1675, ""unstable_local_height"": 114}",0.313142,7
q_003,s300_x253908.067_y3364803.442,ok,,applicable_success,,2000,1374,0.687000,0.296000,330.000000,0.240175,7383999.937170,0.358572,0.534846,47.654143,0.515710,4.891058,0.349488,0.000000,"[-0.7777747769175454, 3.0342572996502026, 0.059404570958138184]","[1841095.3166073684, -2825438.049505345, -111418.76185891811]",253892.546882,3364622.519766,388.642987,"{""ok"": 1374, ""unstable_local_height"": 34, ""nodata"": 592}",0.285287,8
q_003,s200_x254083.067_y3364528.442,ok,,applicable_success,,2000,1638,0.819000,0.160500,440.000000,0.268620,1599416.337805,0.077669,0.713128,38.810435,0.420004,4.936505,0.407642,0.000000,"[0.8157947925589052, -2.9986186658218252, -0.1145668116496182]","[1916700.3266944992, -2763794.1073625665, -269625.35817577026]",253878.146026,3364601.250550,394.690136,"{""ok"": 1638, ""nodata"": 321, ""unstable_local_height"": 41}",0.243865,9
q_003,s200_x253933.067_y3364978.442,ok,,applicable_success,,2000,1807,0.903500,0.095000,136.000000,0.075263,458719.943741,0.022276,0.220421,20.404638,0.220817,4.617934,0.000000,0.000000,"[0.8233350509778105, -2.9907915400414624, -0.2478526628058014]","[1921000.9475356347, -2721326.5013894793, -537563.6661391344]",253902.107910,3364575.881563,345.768922,"{""ok"": 1807, ""unstable_local_height"": 3, ""nodata"": 190}",0.094314,10
