query_id,candidate_tile_id,raw_rank,global_score,candidate_scale_level_m,keypoints_query,keypoints_candidate,match_count,inlier_count,inlier_ratio,reproj_error_mean,geom_valid,geom_score,global_score_norm,geom_quality,fused_score,promote_flag,is_strict_truth_hit
q_038,s300_x254422.293_y3363957.454,13,0.6540259122848511,300.0,256,256,10,4,0.4,0.0,0,-1.0,0.1419840403326804,0.34500000000000003,0.2637936161330722,0,0
q_038,s200_x255530.764_y3365551.700,14,0.6526303291320801,200.0,256,256,16,4,0.25,0.0,0,-1.0,0.12318727722295367,0.31875000000000003,0.2405249108891815,0,0
q_038,s200_x254675.317_y3364345.530,15,0.6494938135147095,200.0,256,256,13,4,0.3076923076923077,0.0,0,-1.0,0.08094232683600398,0.32884615384615384,0.2296846230420939,0,0
q_038,s200_x254447.293_y3363907.454,16,0.6485307812690735,200.0,256,256,6,4,0.6666666666666666,0.0,0,-1.0,0.06797148453806878,0.39166666666666666,0.2621885938152275,0,0
q_038,s700_x255480.764_y3365351.700,17,0.647835373878479,700.0,256,256,12,4,0.3333333333333333,0.0,0,-1.0,0.05860521498988472,0.33333333333333337,0.2234420859959539,0,0
q_038,s500_x255380.764_y3365251.700,18,0.6454743146896362,500.0,256,256,6,0,0.0,,0,-1.0,0.026804694775376513,0.0,0.010721877910150605,0,0
q_038,s200_x253077.414_y3363472.341,19,0.6451575756072998,200.0,256,256,15,4,0.26666666666666666,0.0,0,-1.0,0.022538614688031856,0.32166666666666666,0.20201544587521272,0,0
q_038,s700_x253896.869_y3365387.480,20,0.6434841752052307,700.0,256,256,14,4,0.2857142857142857,0.0,0,-1.0,0.0,0.325,0.195,0,0
q_039,s700_x254952.800_y3365363.601,1,0.8235872387886047,700.0,256,256,17,4,0.23529411764705882,0.0,0,-1.0,1.0,0.3161764705882353,0.5897058823529412,0,0
q_039,s700_x254925.317_y3364145.530,2,0.8227077722549438,700.0,256,256,17,4,0.23529411764705882,0.0,0,-1.0,0.9764904392328443,0.3161764705882353,0.5803020580460789,0,1
q_039,s300_x254725.317_y3364170.530,3,0.8192110061645508,300.0,256,256,17,4,0.23529411764705882,0.0,0,-1.0,0.8830162344232231,0.3161764705882353,0.5429123761222304,0,0
q_039,s200_x254675.317_y3364045.530,4,0.8168917298316956,200.0,256,256,17,4,0.23529411764705882,0.0,0,-1.0,0.8210182324570559,0.3161764705882353,0.5181131753357635,0,0
q_039,s500_x254825.317_y3364045.530,5,0.806511402130127,500.0,256,256,6,4,0.6666666666666666,0.0,0,-1.0,0.5435353089543463,0.39166666666666666,0.4524141235817385,0,1
q_039,s200_x254675.317_y3364195.530,6,0.8050282001495361,200.0,256,256,9,4,0.4444444444444444,0.0,0,-1.0,0.5038869246690258,0.3527777777777778,0.413221436534277,0,0
q_039,s500_x254852.800_y3365263.601,7,0.8047354221343994,500.0,256,256,14,4,0.2857142857142857,0.0,0,-1.0,0.4960604954932706,0.325,0.39342419819730823,0,0
q_039,s200_x253091.241_y3363931.380,8,0.804668128490448,200.0,256,256,4,4,1.0,0.0,0,-1.0,0.4942616277124425,0.45,0.46770465108497705,0,0
q_039,s500_x253783.067_y3364678.442,9,0.803136944770813,500.0,256,256,16,4,0.25,0.0,0,-1.0,0.453330614052838,0.31875000000000003,0.3725822456211352,0,0
q_039,s500_x254699.835_y3365275.528,10,0.8016470670700073,500.0,256,256,9,4,0.4444444444444444,0.0,0,-1.0,0.4135037769850084,0.3527777777777778,0.37706817746067,0,0
q_039,s500_x254825.317_y3364420.530,11,0.799801230430603,500.0,256,256,7,4,0.5714285714285714,0.0,0,-1.0,0.3641615826212483,0.375,0.3706646330484993,0,0
q_039,s300_x254674.835_y3365175.528,12,0.7977657318115234,300.0,256,256,16,4,0.25,0.0,0,-1.0,0.3097494172401321,0.31875000000000003,0.31514976689605284,0,0
q_039,s200_x254311.063_y3364966.491,13,0.7955319881439209,200.0,256,256,18,5,0.2777777777777778,0.9503644704818726,0,-1.0,0.2500378415498624,0.2986111111111111,0.27918180328661163,0,0
q_039,s700_x255967.683_y3363512.726,14,0.7943735718727112,700.0,256,256,14,4,0.2857142857142857,0.0,0,-1.0,0.2190715037992916,0.325,0.28262860151971664,0,0
q_039,s300_x253141.241_y3363981.380,15,0.7933608889579773,300.0,256,256,11,4,0.36363636363636365,0.0,0,-1.0,0.19200085402403058,0.3386363636363637,0.2799821597914305,0,0
q_039,s500_x254852.800_y3365638.601,16,0.7894124984741211,500.0,256,256,13,4,0.3076923076923077,0.0,0,-1.0,0.08645399981198724,0.32884615384615384,0.2318892922324872,0,0
q_039,s300_x254449.835_y3365400.528,17,0.7888203859329224,300.0,256,256,5,4,0.8,0.0,0,-1.0,0.07062587533479814,0.415,0.27725035013391924,0,0
q_039,s500_x255867.683_y3363412.726,18,0.7884502410888672,500.0,256,256,9,4,0.4444444444444444,0.0,0,-1.0,0.06073130587603586,0.3527777777777778,0.23595918901708102,0,0
q_039,s200_x254311.063_y3364816.491,19,0.7880019545555115,200.0,256,256,12,4,0.3333333333333333,0.0,0,-1.0,0.048747882864868225,0.33333333333333337,0.2194991531459473,0,0
q_039,s300_x254964.058_y3364554.565,20,0.7861783504486084,300.0,256,256,14,4,0.2857142857142857,0.0,0,-1.0,0.0,0.325,0.195,0,0
q_040,s200_x254675.317_y3364045.530,1,0.8843382596969604,200.0,256,256,12,4,0.3333333333333333,0.0,0,-1.0,1.0,0.33333333333333337,0.6000000000000001,0,0
q_040,s300_x254197.293_y3363957.454,2,0.878700852394104,300.0,256,256,12,4,0.3333333333333333,0.0,0,-1.0,0.8606593121655706,0.33333333333333337,0.5442637248662283,0,0
q_040,s500_x254811.579_y3363436.495,3,0.8775956034660339,500.0,256,256,11,4,0.36363636363636365,0.0,0,-1.0,0.8333406996204888,0.3386363636363637,0.5365180980300138,0,0
q_040,s300_x254711.579_y3363336.495,4,0.8766142129898071,300.0,256,256,13,4,0.3076923076923077,0.0,0,-1.0,0.8090835160172548,0.32884615384615384,0.5209410987145943,0,0
q_040,s500_x254825.317_y3364420.530,5,0.8656426072120667,500.0,256,256,9,4,0.4444444444444444,0.0,0,-1.0,0.537896600900455,0.3527777777777778,0.4268253070268487,0,0
q_040,s700_x254925.317_y3364145.530,6,0.8650091290473938,700.0,256,256,10,4,0.4,0.0,0,-1.0,0.5222388209226128,0.34500000000000003,0.41589552836904514,0,0
q_040,s300_x255267.051_y3364542.665,7,0.863601803779602,300.0,256,256,10,4,0.4,0.0,0,-1.0,0.4874537397166631,0.34500000000000003,0.40198149588666526,0,0
q_040,s300_x253141.241_y3363981.380,8,0.8631246089935303,300.0,256,256,19,5,0.2631578947368421,0.7439610362052917,0,-1.0,0.4756588407231926,0.29605263157894735,0.3678951152366454,0,0
q_040,s700_x254911.579_y3363536.495,9,0.8629778623580933,700.0,256,256,10,4,0.4,0.0,0,-1.0,0.4720316809277986,0.34500000000000003,0.3958126723711195,0,0
q_040,s200_x254147.293_y3364057.454,10,0.856886625289917,200.0,256,256,17,5,0.29411764705882354,0.2771863341331482,0,-1.0,0.32147361101289396,0.3485269540282877,0.3377056168221302,0,0
q_040,s300_x254752.800_y3365388.601,11,0.8559319972991943,300.0,256,256,10,4,0.4,0.0,0,-1.0,0.2978779199962285,0.34500000000000003,0.3261511679984914,0,0
q_040,s500_x255186.579_y3363436.495,12,0.853460431098938,500.0,256,256,10,4,0.4,0.0,0,-1.0,0.23678782735780118,0.34500000000000003,0.3017151309431205,0,0
q_040,s300_x254725.317_y3364170.530,13,0.852969765663147,300.0,256,256,10,4,0.4,0.0,0,-1.0,0.2246599721848997,0.34500000000000003,0.2968639888739599,0,0
q_040,s200_x254675.317_y3364195.530,14,0.8528156280517578,200.0,256,256,13,4,0.3076923076923077,0.0,0,-1.0,0.220850128468048,0.32884615384615384,0.2856477436949115,0,0
q_040,s200_x254661.579_y3363286.495,15,0.8508381247520447,200.0,256,256,14,5,0.35714285714285715,0.3880048990249634,0,-1.0,0.17197186667609551,0.34838455441792493,0.27781947932119316,0,0
q_040,s200_x253077.414_y3363322.341,16,0.8499256372451782,200.0,256,256,10,4,0.4,0.0,0,-1.0,0.14941776866322515,0.34500000000000003,0.2667671074652901,0,0
q_040,s300_x255795.044_y3364530.791,17,0.8442859649658203,300.0,256,256,12,4,0.3333333333333333,0.0,0,-1.0,0.010021097046413503,0.33333333333333337,0.20400843881856542,0,0
q_040,s200_x254811.579_y3363436.495,18,0.8440026640892029,200.0,256,256,13,4,0.3076923076923077,0.0,0,-1.0,0.0030187044763453786,0.32884615384615384,0.19851517409823044,0,0
q_040,s300_x254739.058_y3365004.565,19,0.8438860177993774,300.0,256,256,6,4,0.6666666666666666,0.0,0,-1.0,0.0001355396836621644,0.39166666666666666,0.23505421587346484,0,0
q_040,s300_x254950.317_y3364395.530,20,0.8438805341720581,300.0,256,256,5,4,0.8,0.0,0,-1.0,0.0,0.415,0.24899999999999997,0,0
