query_id,candidate_id,status,status_detail,total_correspondences,valid_correspondences,ok_ratio,nodata_ratio,inlier_count,inlier_ratio,coverage_bbox_area_px2,elevation_span_m,reproj_error_mean,reproj_error_refined_mean,pose_penalty,rvec,tvec,camera_center_x,camera_center_y,camera_center_z,sample_status_breakdown
q_002,cw_s300_x254658.721_y3365002.517,ok,,5000,4989,0.997800,0.000000,32,0.006414,860241.780714,54.882564,1116.707310,5.554671,0.000000,"[0.93251054607086, 2.355180564495865, -0.06038662175354528]","[-1995415.688357144, -2686772.6175729306, -431890.3290678136]",254985.620119,3364809.419531,167.298564,"{""ok"": 4989, ""unstable_local_height"": 11}"
q_002,cw_s300_x254658.721_y3365227.517,ok,,5000,5000,1.000000,0.000000,16,0.003200,233047.914428,20.562293,796.127920,5.143289,0.000000,"[-0.11242704484577212, 1.3710102825489758, -2.736475329678812]","[126840.35159951077, 2034736.0685875197, 2690005.9886677694]",254637.202535,3365639.828827,-19.197607,"{""ok"": 5000}"
q_002,cw_s300_x255108.721_y3365227.517,ok,,5000,5000,1.000000,0.000000,8,0.001600,637.441406,41.507797,172739242409812.718750,4.513046,0.000000,"[0.9441199086429246, 0.5805613279698931, -0.9861090134805038]","[-3109960.4977754676, -652750.6996744986, -1136290.7647638996]",255263.109690,3365105.528839,18.506444,"{""ok"": 5000}"
q_002,cw_s500_x254008.721_y3364502.517,ok,,5000,4997,0.999400,0.000400,3207,0.641785,9316127.376948,84.802128,17.402729,2.588234,0.000000,"[-0.7695422462044582, 3.0386840808675593, 0.001578275513935683]","[1824738.0121193281, -2838370.189012336, 4651.988374733639]",253822.633181,3364759.976838,391.022431,"{""ok"": 4997, ""nodata"": 2, ""unstable_local_height"": 1}"
q_002,cw_s500_x254008.721_y3364877.517,ok,,5000,4999,0.999800,0.000000,3840,0.768154,14726593.483192,78.702737,8.249411,3.205007,0.000000,"[0.7706497505593249, -3.0439729193638785, -0.022467988632801972]","[1824227.841991323, -2838305.7795837927, -47003.80171630696]",253820.693771,3364754.252284,390.434476,"{""ok"": 4999, ""unstable_local_height"": 1}"
q_002,cw_s500_x254758.721_y3364877.517,ok,,5000,4998,0.999600,0.000200,7,0.001401,74703.616643,33.882142,4900.773137,4.118327,0.000000,"[-0.9061401005960308, 2.368197525087924, 0.5046415548165586]","[2503292.6650254466, -2238433.357998827, -334169.86383865634]",255108.087600,3365062.765486,104.154374,"{""ok"": 4998, ""unstable_local_height"": 1, ""nodata"": 1}"
q_003,cw_s200_x253933.721_y3364352.517,ok,,5000,4997,0.999400,0.000600,2692,0.538723,786782.343985,22.940812,52.328119,3.148037,0.000000,"[0.7662611775265806, -3.0437911654949734, -0.032125738684596124]","[1816466.491129141, -2842715.4796435228, -67965.09421579429]",253886.936473,3364631.083922,397.772937,"{""ok"": 4997, ""nodata"": 3}"
q_003,cw_s200_x253933.721_y3364502.517,ok,,5000,4996,0.999200,0.000800,3293,0.659127,4481594.798732,46.233981,20.104797,3.037632,0.000000,"[-0.7788849472761148, 3.036542365133446, 0.01719755897253551]","[1842120.141110494, -2826846.819821015, -27423.484729668646]",253887.668590,3364634.081502,392.254520,"{""ok"": 4996, ""nodata"": 4}"
q_003,cw_s200_x253933.721_y3364652.517,ok,,5000,4998,0.999600,0.000400,2525,0.505202,6927861.340757,52.694393,20.142154,2.471490,0.000000,"[-0.7721078386312049, 3.0363398999485125, 0.010045750350167184]","[1830334.0877014243, -2834606.4714109735, -10865.405482558523]",253888.422784,3364635.982178,391.932419,"{""ok"": 4998, ""nodata"": 2}"
q_003,cw_s200_x253933.721_y3364802.517,ok,,5000,5000,1.000000,0.000000,3739,0.747800,5261307.372074,30.860635,6.333262,2.717337,0.000000,"[-0.7760364818625171, 3.039775843069957, 0.030140741127134194]","[1835623.316853848, -2830634.4410579833, -56535.206307673965]",253888.332733,3364630.899884,389.723385,"{""ok"": 5000}"
q_003,cw_s200_x253933.721_y3364952.517,ok,,5000,5000,1.000000,0.000000,3607,0.721400,1565654.940401,16.718741,8.204200,3.186627,0.000000,"[0.7658818625230875, -3.0334767930407223, -0.04899070555059838]","[1819503.808131593, -2839322.08757567, -113221.85860685482]",253882.145255,3364625.822095,384.286814,"{""ok"": 5000}"
q_003,cw_s200_x254083.721_y3364652.517,ok,,5000,4988,0.997600,0.000800,3800,0.761828,4683528.464035,86.496666,10.129245,2.572268,0.000000,"[0.7728377440858346, -3.0407097115831485, -0.009006557356552576]","[1829565.9252385197, -2835032.649705915, -22480.47166975611]",253883.786143,3364635.172243,390.044564,"{""ok"": 4988, ""unstable_local_height"": 8, ""nodata"": 4}"
q_003,cw_s200_x254233.721_y3364952.517,ok,,5000,5000,1.000000,0.000000,94,0.018800,37104.215623,17.183074,924.645418,5.227810,0.000000,"[0.805359758810995, 2.2547340280709744, -1.185963602185719]","[-2112267.962205003, -1603978.526371157, 2087125.8622784]",254513.230628,3365373.743725,51.877691,"{""ok"": 5000}"
q_003,cw_s200_x254233.721_y3365102.517,ok,,5000,5000,1.000000,0.000000,113,0.022600,22554.152094,20.960467,2120.641329,4.241160,0.000000,"[-0.40573044693324745, 1.770354279493627, 0.88012052387262]","[2268279.960377781, -2289352.233223208, -1000899.4356636172]",254565.327462,3364999.811664,261.314347,"{""ok"": 5000}"
q_003,cw_s200_x254233.721_y3365252.517,ok,,5000,5000,1.000000,0.000000,11,0.002200,3552547.718226,26.128736,2569.048448,3.149352,0.000000,"[-0.0006400627046271358, 1.0998427045578727, 1.8224642266013582]","[2579792.0287043992, 222656.81101462306, -2164189.018300798]",254352.748548,3365103.527842,-0.514998,"{""ok"": 5000}"
q_003,cw_s200_x254683.721_y3365252.517,ok,,5000,5000,1.000000,0.000000,157,0.031400,57519.392474,21.755480,425.429310,4.891963,0.000000,"[-0.2361882086804559, -2.3213525763564644, 0.2500431133451024]","[-140056.75907485525, -3304544.938641885, 670105.2100849936]",254139.851434,3365128.090574,98.959125,"{""ok"": 5000}"
q_003,cw_s200_x254833.721_y3365102.517,ok,,5000,5000,1.000000,0.000000,141,0.028200,114954.834415,18.615363,1306.868246,4.273297,0.000000,"[1.0719013529807833, -0.9923271610763366, 1.4035007363430987]","[3359439.7524042926, 252980.92949107275, -201789.08583073472]",254367.067015,3365390.172865,124.428239,"{""ok"": 5000}"
q_003,cw_s200_x254833.721_y3365252.517,ok,,5000,5000,1.000000,0.000000,63,0.012600,1340576.477369,18.063708,1267.294249,4.301891,0.000000,"[1.0090991564902434, -0.10397555377026156, 0.24599015538320235]","[599996.9643005389, -1748578.604115756, -2823254.794152382]",254787.496483,3365022.207394,4.983661,"{""ok"": 5000}"
q_003,cw_s300_x253983.721_y3364327.517,ok,,5000,4997,0.999400,0.000600,2909,0.582149,1364974.228085,29.015468,65.724388,2.015770,0.000000,"[-0.7787016175228196, 3.0404597689405684, -0.013704191062930174]","[1839915.4913520704, -2828247.4970733207, 31510.121004396755]",253884.444258,3364640.894010,388.666825,"{""ok"": 4997, ""nodata"": 3}"
q_003,cw_s300_x253983.721_y3364552.517,ok,,5000,4996,0.999200,0.000400,3292,0.658927,10424275.249489,85.441630,11.092800,2.417061,0.000000,"[-0.7739951709168039, 3.0376448998587344, 0.01060827430415396]","[1833057.1668650247, -2832832.852666914, -13850.472320138617]",253887.826678,3364635.671463,391.801079,"{""ok"": 4996, ""unstable_local_height"": 2, ""nodata"": 2}"
q_003,cw_s300_x254208.721_y3365002.517,ok,,5000,5000,1.000000,0.000000,112,0.022400,113484.037632,15.945262,469.373369,4.893619,0.000000,"[-0.577364076830521, 1.1467993182338563, -0.45808158909346763]","[-243479.5851500222, -2428497.3600921757, 2330534.702491917]",254534.754197,3365038.747669,146.540150,"{""ok"": 5000}"
q_003,cw_s300_x254208.721_y3365227.517,ok,,5000,5000,1.000000,0.000000,9,0.001800,3342357.071241,16.252276,1510.167962,5.897613,1.000000,"[-0.5415483885632608, 0.015899333775216812, -2.0586543277087688]","[-2641456.6472759903, 1990713.0987712997, 669726.4571183557]",254148.090422,3365141.008660,-358.319143,"{""ok"": 5000}"
q_003,cw_s300_x254658.721_y3365227.517,ok,,5000,5000,1.000000,0.000000,62,0.012400,10884.007137,24.854055,2026.754862,4.759147,1.000000,"[-0.6230883543351914, 0.7737948259478523, 1.1897969712808505]","[3198684.3496947694, -1036796.9057302193, 294374.42620214314]",255251.303330,3365714.251980,-204.161962,"{""ok"": 5000}"
q_003,cw_s300_x254883.721_y3365227.517,ok,,5000,5000,1.000000,0.000000,147,0.029400,17496.711673,27.157911,1092.330993,5.043691,1.000000,"[-0.3813335935049687, 2.1972491463458104, 1.6287302959909298]","[1676164.1597064387, -985172.1508833271, -2757462.3880596305]",254665.823608,3364347.571766,-115.608501,"{""ok"": 5000}"
q_003,cw_s500_x254008.721_y3364502.517,ok,,5000,4997,0.999400,0.000200,3538,0.708025,16648140.390993,83.242032,8.906808,2.686275,0.000000,"[-0.7754183482026977, 3.0419858777736435, 0.013046081283878448]","[1833578.397400628, -2832428.7718666587, -23701.858107753073]",253886.319063,3364634.578786,391.690183,"{""ok"": 4997, ""unstable_local_height"": 2, ""nodata"": 1}"
q_003,cw_s500_x254758.721_y3364877.517,ok,,5000,4977,0.995400,0.000400,10,0.002009,5009996.043049,42.650247,6362564903246.865234,3.816752,0.000000,"[0.35481955269400306, 1.7502557692327612, -2.449335522065898]","[-506365.6071343557, 1095815.54511868, 3151030.2796000456]",254951.810331,3364700.467045,-37.986550,"{""ok"": 4977, ""unstable_local_height"": 21, ""nodata"": 2}"
q_004,cw_s200_x254383.721_y3364052.517,ok,,5000,5000,1.000000,0.000000,4770,0.954000,7014280.961819,31.597994,2.660019,1.828602,0.000000,"[-3.0213612703675725, -0.759770585181506, -0.03177295128843951]","[-1815748.239799327, 2842614.096800334, 61846.2479822451]",254337.959665,3364005.585755,391.575651,"{""ok"": 5000}"
q_004,cw_s200_x254383.721_y3365252.517,ok,,5000,4999,0.999800,0.000200,8,0.001600,2258593.881414,46.040177,2316.236202,5.467604,0.000000,"[-0.8415698775545865, 0.22220112559199354, 0.2581119157925595]","[807055.5261129126, -2183437.8506938843, 2443657.869551908]",254473.662148,3365330.059374,-15.514059,"{""ok"": 4999, ""nodata"": 1}"
