query_id,candidate_id,status,status_detail,total_correspondences,valid_correspondences,ok_ratio,nodata_ratio,inlier_count,inlier_ratio,coverage_bbox_area_px2,elevation_span_m,reproj_error_mean,reproj_error_refined_mean,pose_penalty,rvec,tvec,camera_center_x,camera_center_y,camera_center_z,sample_status_breakdown
q_011,s300_x254647.293_y3364182.454,ok,,5000,5000,1.000000,0.000000,508,0.101600,71996.595524,13.986707,428.998043,4.583470,0.000000,"[-2.7701186996660194, -0.7664348546624153, 0.9870388109388298]","[-1599894.748890769, 2794534.5648087603, 1008277.9778666685]",255133.107168,3364612.632561,229.190949,"{""ok"": 5000}"
q_011,s200_x253077.414_y3363472.341,ok,,5000,5000,1.000000,0.000000,165,0.033000,20561.929283,7.599959,324.478947,4.784046,0.000000,"[-1.0365549442149866, 1.6666985753736776, 0.39486046144493153]","[2667760.672378847, -1790672.3319330234, 1028429.7141226109]",254196.731355,3364001.335272,1058.484518,"{""ok"": 5000}"
q_021,s200_x254324.835_y3365125.528,ok,,5000,5000,1.000000,0.000000,1179,0.235800,2074418.711668,9.013801,22.961909,4.891777,0.000000,"[-2.113193575649463, 1.2281627513162485, 0.4388221013701085]","[2771715.6811670144, 1351806.7025377508, 1371234.2334554882]",254638.653067,3365298.129977,392.413229,"{""ok"": 5000}"
q_021,s300_x254436.063_y3364791.491,ok,,5000,5000,1.000000,0.000000,1305,0.261000,3061053.145538,9.996979,28.865722,4.717603,0.000000,"[-2.1368437890184317, 1.2414444242740983, 0.4322999989716852]","[2776672.464559585, 1392884.8548796272, 1319096.4397451063]",254636.937557,3365295.452390,399.876964,"{""ok"": 5000}"
q_021,s200_x254311.063_y3364966.491,ok,,5000,5000,1.000000,0.000000,1261,0.252200,950219.940426,10.097304,66.927103,4.470541,0.000000,"[-2.134718665366311, 1.220208463181357, 0.4938684486045806]","[2781198.7874873583, 1433903.3013610165, 1264471.750608186]",254657.846885,3365290.982794,404.235210,"{""ok"": 5000}"
q_021,s200_x254461.063_y3364816.491,ok,,5000,5000,1.000000,0.000000,755,0.151000,1110114.643713,7.948710,35.042839,4.790922,0.000000,"[-2.124032452732354, 1.230311123062321, 0.41838987874519523]","[2758944.2169472813, 1367483.9357508097, 1381424.1476980788]",254635.535160,3365305.152987,392.580575,"{""ok"": 5000}"
q_021,s700_x255494.480_y3365960.735,ok,,5000,5000,1.000000,0.000000,20,0.004000,651308.240978,12.386825,868.811669,4.884886,0.000000,"[1.8750802430005802, 2.0339745651317416, 0.8618157774601606]","[-2733389.4263224285, -249124.259171004, -1964260.568223704]",255693.591603,3365474.854501,152.479977,"{""ok"": 5000}"
q_021,s300_x254449.835_y3365175.528,ok,,5000,5000,1.000000,0.000000,1853,0.370600,7859418.260140,15.156534,12.098092,4.696486,0.000000,"[-2.1615813042343746, 1.2371081904754597, 0.4672785371966366]","[2778039.2589453114, 1468422.7477423854, 1231338.2015882551]",254640.755008,3365281.440685,409.743656,"{""ok"": 5000}"
q_021,s200_x254624.835_y3365125.528,ok,,5000,5000,1.000000,0.000000,2638,0.527600,2440988.092026,8.604732,11.079129,4.845284,0.000000,"[-2.214686035050737, 1.2584201721531096, 0.4576346069164632]","[2775839.941315965, 1562321.1326903899, 1115220.7822657798]",254626.863772,3365266.271206,422.825290,"{""ok"": 5000}"
q_021,s500_x255394.480_y3365860.735,ok,,5000,5000,1.000000,0.000000,44,0.008800,17016349.372626,12.835399,47862950163.300293,5.410640,0.000000,"[-0.38692882757105784, -1.0394001720189427, 0.3230888952174218]","[136417.1312359624, -3095112.4186278, 1340645.350271615]",255245.716884,3366082.304129,136.702718,"{""ok"": 5000}"
