query_id,candidate_id,status,status_detail,bucket,candidate_rank,total_correspondences,valid_correspondences,ok_ratio,nodata_ratio,inlier_count,inlier_ratio,coverage_bbox_area_px2,coverage_score,inlier_count_norm,elevation_span_m,elevation_span_norm,reproj_error_m,reproj_error_norm,pose_penalty,rvec,tvec,camera_center_x,camera_center_y,camera_center_z,sample_status_breakdown,score,score_rank_within_query
q_001,cw_s200_x253783.721_y3364952.517,ok,,applicable_success,,5000,5000,1.000000,0.000000,4978.000000,0.995600,281802.760651,0.428551,1.000000,19.865621,0.472927,0.361865,0.000000,0.000000,"[-0.755417147301974, 3.035484115382347, 0.0026600214589797768]","[1801209.9752043993, -2853553.789708621, 9260.279476343963]",253728.935464,3364941.876441,392.162719,"{""ok"": 5000}",0.653110,1
q_001,cw_s200_x254833.721_y3364952.517,ok,,applicable_success,,5000,5000,1.000000,0.000000,104.000000,0.020800,657570.948474,1.000000,0.020892,17.371805,0.413558,3.880251,0.774804,0.000000,"[-0.9225344767502756, -2.047082940758841, 1.7134769416812745]","[-727759.5921368705, -415690.5435363209, 3268832.6764053158]",254814.926525,3364932.253564,-20.300293,"{""ok"": 5000}",0.224294,2
q_001,cw_s300_x254883.721_y3364102.517,ok,,applicable_success,,5000,5000,1.000000,0.000000,68.000000,0.013600,521592.731658,0.793211,0.013660,16.509371,0.393027,4.314362,0.870402,0.000000,"[-1.007537303054911, -0.5232797287215464, -0.009416780523449023]","[-1044510.3200266266, -1890498.2909010702, 2591616.4285158496]",255007.873577,3363990.531095,-14.567535,"{""ok"": 5000}",0.157377,3
q_001,cw_s200_x254083.721_y3364052.517,ok,,applicable_success,,5000,5000,1.000000,0.000000,1316.000000,0.263200,12334.035965,0.018757,0.264363,11.827952,0.281580,4.052687,0.812777,0.000000,"[1.1724875057614526, -1.8323879631361393, 2.1650887137928483]","[1883400.031922362, 1063268.9009568582, 2589528.6830132985]",253918.627897,3364360.339028,275.173239,"{""ok"": 5000}",0.083402,4
q_001,cw_s200_x254083.721_y3365102.517,ok,,applicable_success,,5000,5000,1.000000,0.000000,1213.000000,0.242600,3145.754090,0.004784,0.243672,14.998247,0.357053,4.279273,0.862675,0.000000,"[-0.5172129320943603, -2.2901744118542435, 0.2662665499709777]","[-796222.896891536, -3128297.789047955, 984928.9087955196]",253330.457260,3365431.113365,120.400117,"{""ok"": 5000}",0.072148,5
q_001,cw_s200_x254683.721_y3364052.517,ok,,applicable_success,,5000,4993,0.998600,0.000200,460.000000,0.092129,15392.186268,0.023408,0.092407,42.005684,1.000000,4.103285,0.823919,0.000000,"[-0.4631437591079107, 2.5373927722020055, 1.4858870697494468]","[1400778.8100004368, -1490746.6985096254, -2682159.303041878]",254721.144617,3363569.927707,21.653197,"{""ok"": 4993, ""unstable_local_height"": 6, ""nodata"": 1}",0.069580,6
q_001,cw_s200_x255133.721_y3364052.517,ok,,applicable_success,,5000,5000,1.000000,0.000000,729.000000,0.145800,13288.133423,0.020208,0.146444,19.473729,0.463597,4.154958,0.835299,0.000000,"[2.2979629549766964, 1.594856393063542, 0.38608074078218724]","[-2958188.305527412, 863226.4705750229, -1372273.495489574]",255138.734370,3363640.398402,182.601863,"{""ok"": 5000}",0.040911,7
q_001,cw_s300_x254658.721_y3364102.517,ok,,applicable_success,,5000,4998,0.999600,0.000400,76.000000,0.015206,43387.791566,0.065982,0.015267,40.283752,0.959007,4.630318,0.939980,0.000000,"[0.8765445061884096, 0.7441889142557173, 1.9767566880405847]","[1603677.691928238, 1399396.707580866, -2617188.735367053]",254565.415064,3363772.675242,7.435657,"{""ok"": 4998, ""nodata"": 2}",0.026013,8
q_001,cw_s200_x255133.721_y3364202.517,ok,,applicable_success,,5000,5000,1.000000,0.000000,811.000000,0.162200,13589.704332,0.020667,0.162917,11.747701,0.279669,4.640111,0.942137,0.000000,"[-1.2442989770818145, -0.11179431315539543, 0.5728057860681228]","[957848.2547538283, -793968.8892224998, 3136296.620879879]",255023.076040,3364398.845976,78.833880,"{""ok"": 5000}",0.020163,9
q_001,cw_s200_x254233.721_y3364052.517,ok,,applicable_success,,5000,5000,1.000000,0.000000,643.000000,0.128600,10361.520695,0.015757,0.129168,15.249340,0.363030,4.496687,0.910553,0.000000,"[2.3863437143410673, 0.58658167138206, 0.03400200735451374]","[-1582656.6187732534, 2160279.0225821864, -2051173.6049559906]",254048.092339,3363685.499111,125.995142,"{""ok"": 5000}",0.013601,10
