dsm_id,candidate_tile_id,dsm_source_name,dsm_source_type,dsm_asset_version_tag,upstream_dsm_path,crs,tile_min_x,tile_min_y,tile_max_x,tile_max_y,expand_margin_m,request_min_x,request_min_y,request_max_x,request_max_y,raster_path,status,download_request_id
s200_x254161.063_y3364966.491,s200_x254161.063_y3364966.491,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,254061.06292971745,3364866.490741796,254261.06292971745,3365066.490741796,250.000,253811.062930,3364616.490742,254511.062930,3365316.490742,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s200_x254161.063_y3364966.491.tif,ready,odm_dsm_override_s200_x254161.063_y3364966.491
s200_x254866.545_y3366022.637,s200_x254866.545_y3366022.637,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,254766.5454075462,3365922.637183411,254966.5454075462,3366122.637183411,250.000,254516.545408,3365672.637183,255216.545408,3366372.637183,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s200_x254866.545_y3366022.637.tif,ready,odm_dsm_override_s200_x254866.545_y3366022.637
s300_x254463.610_y3366009.565,s300_x254463.610_y3366009.565,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,254313.6099540508,3365859.565271766,254613.6099540508,3366159.565271766,250.000,254063.609954,3365609.565272,254863.609954,3366409.565272,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s300_x254463.610_y3366009.565.tif,ready,odm_dsm_override_s300_x254463.610_y3366009.565
s200_x254488.610_y3366034.565,s200_x254488.610_y3366034.565,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,254388.6099540508,3365934.565271766,254588.6099540508,3366134.565271766,250.000,254138.609954,3365684.565272,254838.609954,3366384.565272,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s200_x254488.610_y3366034.565.tif,ready,odm_dsm_override_s200_x254488.610_y3366034.565
s200_x254716.545_y3366022.637,s200_x254716.545_y3366022.637,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,254616.5454075462,3365922.637183411,254816.5454075462,3366122.637183411,250.000,254366.545408,3365672.637183,255066.545408,3366372.637183,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s200_x254716.545_y3366022.637.tif,ready,odm_dsm_override_s200_x254716.545_y3366022.637
s200_x254638.610_y3366034.565,s200_x254638.610_y3366034.565,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,254538.6099540508,3365934.565271766,254738.6099540508,3366134.565271766,250.000,254288.609954,3365684.565272,254988.609954,3366384.565272,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s200_x254638.610_y3366034.565.tif,ready,odm_dsm_override_s200_x254638.610_y3366034.565
s200_x254839.058_y3364804.565,s200_x254839.058_y3364804.565,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,254739.0576404855,3364704.5652137767,254939.0576404855,3364904.5652137767,250.000,254489.057640,3364454.565214,255189.057640,3365154.565214,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s200_x254839.058_y3364804.565.tif,ready,odm_dsm_override_s200_x254839.058_y3364804.565
s300_x254211.063_y3365016.491,s300_x254211.063_y3365016.491,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,254061.06292971745,3364866.490741796,254361.06292971745,3365166.490741796,250.000,253811.062930,3364616.490742,254611.062930,3365416.490742,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s300_x254211.063_y3365016.491.tif,ready,odm_dsm_override_s300_x254211.063_y3365016.491
s200_x254161.063_y3364666.491,s200_x254161.063_y3364666.491,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,254061.06292971745,3364566.490741796,254261.06292971745,3364766.490741796,250.000,253811.062930,3364316.490742,254511.062930,3365016.490742,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s200_x254161.063_y3364666.491.tif,ready,odm_dsm_override_s200_x254161.063_y3364666.491
s300_x254211.063_y3364791.491,s300_x254211.063_y3364791.491,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,254061.06292971745,3364641.490741796,254361.06292971745,3364941.490741796,250.000,253811.062930,3364391.490742,254611.062930,3365191.490742,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s300_x254211.063_y3364791.491.tif,ready,odm_dsm_override_s300_x254211.063_y3364791.491
s200_x254461.063_y3364816.491,s200_x254461.063_y3364816.491,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,254361.06292971745,3364716.490741796,254561.06292971745,3364916.490741796,250.000,254111.062930,3364466.490742,254811.062930,3365166.490742,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s200_x254461.063_y3364816.491.tif,ready,odm_dsm_override_s200_x254461.063_y3364816.491
s300_x254991.545_y3365997.637,s300_x254991.545_y3365997.637,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,254841.5454075462,3365847.637183411,255141.5454075462,3366147.637183411,250.000,254591.545408,3365597.637183,255391.545408,3366397.637183,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s300_x254991.545_y3365997.637.tif,ready,odm_dsm_override_s300_x254991.545_y3365997.637
s200_x255694.480_y3365710.735,s200_x255694.480_y3365710.735,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,255594.479752744,3365610.7347813593,255794.479752744,3365810.7347813593,250.000,255344.479753,3365360.734781,256044.479753,3366060.734781,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s200_x255694.480_y3365710.735.tif,ready,odm_dsm_override_s200_x255694.480_y3365710.735
s200_x255772.413_y3365698.858,s200_x255772.413_y3365698.858,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,255672.41299202444,3365598.8580652266,255872.41299202444,3365798.8580652266,250.000,255422.412992,3365348.858065,256122.412992,3366048.858065,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s200_x255772.413_y3365698.858.tif,ready,odm_dsm_override_s200_x255772.413_y3365698.858
s200_x254324.835_y3365575.528,s200_x254324.835_y3365575.528,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,254224.83531152448,3365475.5278006354,254424.83531152448,3365675.5278006354,250.000,253974.835312,3365225.527801,254674.835312,3365925.527801,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s200_x254324.835_y3365575.528.tif,ready,odm_dsm_override_s200_x254324.835_y3365575.528
s300_x254725.317_y3364170.530,s300_x254725.317_y3364170.530,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,254575.31714087684,3364020.5298480103,254875.31714087684,3364320.5298480103,250.000,254325.317141,3363770.529848,255125.317141,3364570.529848,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s300_x254725.317_y3364170.530.tif,ready,odm_dsm_override_s300_x254725.317_y3364170.530
s200_x254447.293_y3363907.454,s200_x254447.293_y3363907.454,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,254347.29280875245,3363807.454095203,254547.29280875245,3364007.454095203,250.000,254097.292809,3363557.454095,254797.292809,3364257.454095,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s200_x254447.293_y3363907.454.tif,ready,odm_dsm_override_s200_x254447.293_y3363907.454
s200_x254675.317_y3364195.530,s200_x254675.317_y3364195.530,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,254575.31714087684,3364095.5298480103,254775.31714087684,3364295.5298480103,250.000,254325.317141,3363845.529848,255025.317141,3364545.529848,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s200_x254675.317_y3364195.530.tif,ready,odm_dsm_override_s200_x254675.317_y3364195.530
s200_x254989.058_y3364654.565,s200_x254989.058_y3364654.565,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,254889.0576404855,3364554.5652137767,255089.0576404855,3364754.5652137767,250.000,254639.057640,3364304.565214,255339.057640,3365004.565214,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s200_x254989.058_y3364654.565.tif,ready,odm_dsm_override_s200_x254989.058_y3364654.565
s200_x253091.241_y3363931.380,s200_x253091.241_y3363931.380,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,252991.240806092,3363831.379625299,253191.240806092,3364031.379625299,250.000,252741.240806,3363581.379625,253441.240806,3364281.379625,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s200_x253091.241_y3363931.380.tif,ready,odm_dsm_override_s200_x253091.241_y3363931.380
s300_x254449.835_y3365625.528,s300_x254449.835_y3365625.528,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,254299.83531152448,3365475.5278006354,254599.83531152448,3365775.5278006354,250.000,254049.835312,3365225.527801,254849.835312,3366025.527801,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s300_x254449.835_y3365625.528.tif,ready,odm_dsm_override_s300_x254449.835_y3365625.528
s200_x254839.058_y3364504.565,s200_x254839.058_y3364504.565,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,254739.0576404855,3364404.5652137767,254939.0576404855,3364604.5652137767,250.000,254489.057640,3364154.565214,255189.057640,3364854.565214,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s200_x254839.058_y3364504.565.tif,ready,odm_dsm_override_s200_x254839.058_y3364504.565
s200_x254311.063_y3364816.491,s200_x254311.063_y3364816.491,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,254211.06292971745,3364716.490741796,254411.06292971745,3364916.490741796,250.000,253961.062930,3364466.490742,254661.062930,3365166.490742,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s200_x254311.063_y3364816.491.tif,ready,odm_dsm_override_s200_x254311.063_y3364816.491
s200_x255530.764_y3365251.700,s200_x255530.764_y3365251.700,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,255430.76437190094,3365151.6998673794,255630.76437190094,3365351.6998673794,250.000,255180.764372,3364901.699867,255880.764372,3365601.699867,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s200_x255530.764_y3365251.700.tif,ready,odm_dsm_override_s200_x255530.764_y3365251.700
s300_x254436.063_y3364791.491,s300_x254436.063_y3364791.491,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,254286.06292971745,3364641.490741796,254586.06292971745,3364941.490741796,250.000,254036.062930,3364391.490742,254836.062930,3365191.490742,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s300_x254436.063_y3364791.491.tif,ready,odm_dsm_override_s300_x254436.063_y3364791.491
s200_x254147.293_y3364207.454,s200_x254147.293_y3364207.454,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,254047.29280875245,3364107.454095203,254247.29280875245,3364307.454095203,250.000,253797.292809,3363857.454095,254497.292809,3364557.454095,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s200_x254147.293_y3364207.454.tif,ready,odm_dsm_override_s200_x254147.293_y3364207.454
s200_x254447.293_y3364207.454,s200_x254447.293_y3364207.454,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,254347.29280875245,3364107.454095203,254547.29280875245,3364307.454095203,250.000,254097.292809,3363857.454095,254797.292809,3364557.454095,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s200_x254447.293_y3364207.454.tif,ready,odm_dsm_override_s200_x254447.293_y3364207.454
s500_x254672.293_y3364057.454,s500_x254672.293_y3364057.454,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,254422.29280875245,3363807.454095203,254922.29280875245,3364307.454095203,250.000,254172.292809,3363557.454095,255172.292809,3364557.454095,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s500_x254672.293_y3364057.454.tif,ready,odm_dsm_override_s500_x254672.293_y3364057.454
s300_x254436.063_y3364566.491,s300_x254436.063_y3364566.491,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,254286.06292971745,3364416.490741796,254586.06292971745,3364716.490741796,250.000,254036.062930,3364166.490742,254836.062930,3364966.490742,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s300_x254436.063_y3364566.491.tif,ready,odm_dsm_override_s300_x254436.063_y3364566.491
s200_x254689.058_y3364654.565,s200_x254689.058_y3364654.565,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,254589.0576404855,3364554.5652137767,254789.0576404855,3364754.5652137767,250.000,254339.057640,3364304.565214,255039.057640,3365004.565214,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s200_x254689.058_y3364654.565.tif,ready,odm_dsm_override_s200_x254689.058_y3364654.565
s700_x254939.058_y3364754.565,s700_x254939.058_y3364754.565,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,254589.0576404855,3364404.5652137767,255289.0576404855,3365104.5652137767,250.000,254339.057640,3364154.565214,255539.057640,3365354.565214,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s700_x254939.058_y3364754.565.tif,ready,odm_dsm_override_s700_x254939.058_y3364754.565
s200_x253810.673_y3365896.519,s200_x253810.673_y3365896.519,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,253710.6733898759,3365796.519046808,253910.6733898759,3365996.519046808,250.000,253460.673390,3365546.519047,254160.673390,3366246.519047,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s200_x253810.673_y3365896.519.tif,ready,odm_dsm_override_s200_x253810.673_y3365896.519
s200_x253646.869_y3365437.480,s200_x253646.869_y3365437.480,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,253546.86911584332,3365337.480292981,253746.86911584332,3365537.480292981,250.000,253296.869116,3365087.480293,253996.869116,3365787.480293,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s200_x253646.869_y3365437.480.tif,ready,odm_dsm_override_s200_x253646.869_y3365437.480
s300_x253710.673_y3365796.519,s300_x253710.673_y3365796.519,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,253560.6733898759,3365646.519046808,253860.6733898759,3365946.519046808,250.000,253310.673390,3365396.519047,254110.673390,3366196.519047,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s300_x253710.673_y3365796.519.tif,ready,odm_dsm_override_s300_x253710.673_y3365796.519
s200_x254311.063_y3364966.491,s200_x254311.063_y3364966.491,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,254211.06292971745,3364866.490741796,254411.06292971745,3365066.490741796,250.000,253961.062930,3364616.490742,254661.062930,3365316.490742,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s200_x254311.063_y3364966.491.tif,ready,odm_dsm_override_s200_x254311.063_y3364966.491
s300_x254436.063_y3365016.491,s300_x254436.063_y3365016.491,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,254286.06292971745,3364866.490741796,254586.06292971745,3365166.490741796,250.000,254036.062930,3364616.490742,254836.062930,3365416.490742,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s300_x254436.063_y3365016.491.tif,ready,odm_dsm_override_s300_x254436.063_y3365016.491
s700_x254411.063_y3364766.491,s700_x254411.063_y3364766.491,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,254061.06292971745,3364416.490741796,254761.06292971745,3365116.490741796,250.000,253811.062930,3364166.490742,255011.062930,3365366.490742,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s700_x254411.063_y3364766.491.tif,ready,odm_dsm_override_s700_x254411.063_y3364766.491
s200_x254474.835_y3365275.528,s200_x254474.835_y3365275.528,odm_dsm_override,odm_dsm_override,odm_refresh_2026-04-16,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/source/odm_dsm_merged.tif,EPSG:32650,254374.83531152448,3365175.5278006354,254574.83531152448,3365375.5278006354,250.000,254124.835312,3364925.527801,254824.835312,3365625.527801,/mnt/d/aiproject/imagematch/new3output/nadir_009010_dinov2_romav2_pose_odmrefresh_sattruth_2026-04-16/pose_v1_formal/dsm_cache/rasters/odm_dsm_override_s200_x254474.835_y3365275.528.tif,ready,odm_dsm_override_s200_x254474.835_y3365275.528
