query_id,rank,raw_rank,candidate_tile_id,global_score,candidate_scale_level_m,candidate_center_x,candidate_center_y,match_count,romav2_match_score,inlier_count,inlier_ratio,reproj_error_mean,geom_valid,geom_score,global_score_norm,romav2_score_norm,geom_quality,fused_score,promote_flag,is_intersection_truth_hit
q_031,20,17,s200_x254474.835_y3365425.528,0.7302619218826294,200.0,254474.83531152448,3365425.5278006354,5000,0.18345856666564941,15,0.003,1.6523692607879639,0,-1.0,0.08617755370232498,0.0,0.031024341483458978,0.053085626371005376,0,0
q_032,1,2,s200_x254702.800_y3365113.601,0.8369016647338867,200.0,254702.80039608278,3365113.6009922293,5000,0.9958958029747009,1432,0.2864,2.437732219696045,1,1432036.16122581,0.8252711048685271,0.9973923645247189,0.682614532256828,0.8896771613015076,1,1
q_032,2,1,s300_x254752.800_y3365163.601,0.8469857573509216,300.0,254752.80039608278,3365163.6009922293,5000,0.9976812601089478,1221,0.2442,2.3639090061187744,1,1221032.032903595,1.0,1.0,0.6178406931269538,0.9207044158761722,1,1
q_032,3,13,s500_x253783.067_y3364678.442,0.7964204549789429,500.0,253783.06710738334,3364678.4419510043,5000,0.7143088579177856,122,0.0244,1.9338696002960205,1,122007.64921897888,0.12384586784541342,0.5861385218968039,0.19756152794123968,0.26807526390290914,0,0
q_032,4,8,s200_x254474.835_y3365275.528,0.8044861555099487,200.0,254474.83531152448,3365275.5278006354,5000,0.9087117910385132,106,0.0212,2.2381911277770996,1,106008.9689267826,0.26360171854667136,0.8700613196951081,0.23179125729740507,0.3445154417971116,0,0
q_032,5,10,s200_x255353.340_y3364183.631,0.800788164138794,200.0,255353.3403633765,3364183.6312788753,5000,0.5882672071456909,105,0.021,2.228203296661377,1,105005.7544687748,0.19952595377274698,0.40205643243518985,0.13842826211907483,0.2628673387805437,0,0
q_032,6,7,s300_x253393.902_y3365424.458,0.8045289516448975,300.0,253393.9018066581,3365424.4584696507,5000,0.8823423981666565,97,0.0194,2.6408307552337646,1,97008.12259322644,0.2643432549108711,0.8315491857461274,0.1982548092162646,0.32469018749410716,0,0
q_032,7,16,s300_x253908.067_y3364803.442,0.7952930927276611,300.0,253908.06710738334,3364803.4419510043,5000,0.8168997168540955,79,0.0158,2.6135048866271973,1,79007.13549228192,0.10431185838514448,0.7359710538969221,0.17476336763592382,0.2465827639356121,0,0
q_032,8,14,s300_x254197.293_y3364182.454,0.7955531477928162,300.0,254197.29280875245,3364182.454095203,5000,0.8904431462287903,67,0.0134,1.849297285079956,1,67008.3951341772,0.10881787949517692,0.8433802163645383,0.23570047188696439,0.28494743493024943,0,0
q_032,9,17,s300_x253696.869_y3365412.480,0.792294442653656,300.0,253696.86911584332,3365412.480292981,5000,0.6484112739562988,65,0.013,2.282681941986084,1,65005.50143079758,0.05235370664904055,0.4898960110141369,0.1397285896490911,0.20477863644907088,0,0
q_032,10,20,s200_x253418.902_y3365449.458,0.7892729640007019,200.0,253418.9018066581,3365449.4584696507,5000,0.7607622742652893,65,0.013,1.7909619808197021,1,65007.116660761836,0.0,0.6539830946352307,0.2004758515664481,0.22028551093986887,0,0
q_032,11,5,s200_x254147.293_y3364207.454,0.8179947733879089,200.0,254147.29280875245,3364207.454095203,5000,0.9518138766288757,54,0.0108,2.2552127838134766,1,54008.34292598248,0.49766798174044163,0.933011320167364,0.2262892824232761,0.4848407621501423,1,0
q_032,12,6,s200_x255867.683_y3363412.726,0.8178112506866455,200.0,255867.68346681632,3363412.725988563,5000,0.7545248866081238,54,0.0108,2.50162410736084,1,54006.12362475872,0.49448805073017577,0.6448734761426164,0.15466547457163587,0.3905945050350518,0,0
q_032,13,18,s200_x254311.063_y3364816.491,0.7903366088867188,200.0,254311.06292971745,3364816.490741796,5000,0.756716251373291,51,0.0102,1.5253136157989502,1,51007.06184889793,0.01842996715758164,0.6480739341045162,0.20977231386056366,0.23323537517937085,0,0
