query_id,flight_id,query_image_path,query_intrinsics_status,candidate_id,candidate_rank,candidate_score,candidate_image_path,dom_crs,dsm_source_count
q_002,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135240_0013_V.JPG,ready,cw_s500_x254758.721_y3364877.517,14,0.316636,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s500_x254758.721_y3364877.517.png,EPSG:32650,119
q_002,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135240_0013_V.JPG,ready,cw_s300_x254208.721_y3365002.517,15,0.320039,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s300_x254208.721_y3365002.517.png,EPSG:32650,119
q_002,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135240_0013_V.JPG,ready,cw_s300_x255108.721_y3365227.517,16,0.222650,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s300_x255108.721_y3365227.517.png,EPSG:32650,119
q_002,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135240_0013_V.JPG,ready,cw_s300_x254208.721_y3365227.517,17,0.174441,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s300_x254208.721_y3365227.517.png,EPSG:32650,119
q_002,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135240_0013_V.JPG,ready,cw_s200_x254683.721_y3364952.517,18,0.089805,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s200_x254683.721_y3364952.517.png,EPSG:32650,119
q_002,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135240_0013_V.JPG,ready,cw_s300_x254658.721_y3365227.517,19,0.274604,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s300_x254658.721_y3365227.517.png,EPSG:32650,119
q_002,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135240_0013_V.JPG,ready,cw_s300_x254208.721_y3364102.517,20,0.036286,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s300_x254208.721_y3364102.517.png,EPSG:32650,119
q_003,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135249_0017_V.JPG,ready,cw_s200_x253933.721_y3364352.517,1,0.584710,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s200_x253933.721_y3364352.517.png,EPSG:32650,119
q_003,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135249_0017_V.JPG,ready,cw_s200_x253933.721_y3364952.517,2,0.510972,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s200_x253933.721_y3364952.517.png,EPSG:32650,119
q_003,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135249_0017_V.JPG,ready,cw_s200_x253933.721_y3364502.517,3,0.607235,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s200_x253933.721_y3364502.517.png,EPSG:32650,119
q_003,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135249_0017_V.JPG,ready,cw_s300_x253983.721_y3364327.517,4,0.542215,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s300_x253983.721_y3364327.517.png,EPSG:32650,119
q_003,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135249_0017_V.JPG,ready,cw_s200_x253933.721_y3364652.517,5,0.439129,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s200_x253933.721_y3364652.517.png,EPSG:32650,119
q_003,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135249_0017_V.JPG,ready,cw_s200_x253933.721_y3364802.517,6,0.488344,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s200_x253933.721_y3364802.517.png,EPSG:32650,119
q_003,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135249_0017_V.JPG,ready,cw_s300_x253983.721_y3364552.517,7,0.871255,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s300_x253983.721_y3364552.517.png,EPSG:32650,119
q_003,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135249_0017_V.JPG,ready,cw_s500_x254008.721_y3364502.517,8,0.684056,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s500_x254008.721_y3364502.517.png,EPSG:32650,119
q_003,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135249_0017_V.JPG,ready,cw_s200_x254083.721_y3364652.517,9,0.485593,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s200_x254083.721_y3364652.517.png,EPSG:32650,119
q_003,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135249_0017_V.JPG,ready,cw_s200_x254233.721_y3364952.517,10,0.304613,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s200_x254233.721_y3364952.517.png,EPSG:32650,119
q_003,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135249_0017_V.JPG,ready,cw_s300_x254208.721_y3365002.517,11,0.356310,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s300_x254208.721_y3365002.517.png,EPSG:32650,119
q_003,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135249_0017_V.JPG,ready,cw_s300_x254883.721_y3365227.517,12,0.407525,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s300_x254883.721_y3365227.517.png,EPSG:32650,119
q_003,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135249_0017_V.JPG,ready,cw_s200_x254233.721_y3365102.517,13,0.190447,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s200_x254233.721_y3365102.517.png,EPSG:32650,119
q_003,DJI_202510311347_009_新建面状航线1,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/query_inputs/images/DJI_202510311347_009_新建面状航线1/DJI_20251031135249_0017_V.JPG,ready,cw_s200_x254233.721_y3365252.517,14,0.245504,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s200_x254233.721_y3365252.517.png,EPSG:32650,119
